10185344;E011;03/07/2019 07:06:00;03/07/2019 07:51:00
10186323;E011;08/07/2019 09:44:00;08/07/2019 11:59:00
10186827;E011;11/07/2019 08:23:00;11/07/2019 11:10:00
10187075;E011;15/07/2019 11:04:00;15/07/2019 12:46:00
10187688;E011;19/07/2019 07:37:00;19/07/2019 07:59:00
10188567;E011;22/07/2019 07:11:00;22/07/2019 08:44:00
10189587;E011;28/07/2019 07:17:00;28/07/2019 08:03:00
10190779;E011;02/08/2019 07:18:00;02/08/2019 08:51:00
10190965;E011;05/08/2019 09:34:00;05/08/2019 12:21:00
10191263;E011;09/08/2019 07:00:00;09/08/2019 08:22:00
10192268;E015;03/07/2019 12:22:00;03/07/2019 12:55:00
10192471;E015;08/07/2019 07:19:00;08/07/2019 09:22:00
10192857;E015;12/07/2019 07:28:00;12/07/2019 07:50:00
10193471;E015;15/07/2019 11:48:00;15/07/2019 13:11:00
10193692;E015;17/07/2019 09:40:00;17/07/2019 10:27:00
10194231;E015;19/07/2019 07:19:00;19/07/2019 08:12:00
10195140;E015;22/07/2019 07:41:00;22/07/2019 08:46:00
10195808;E015;25/07/2019 07:39:00;25/07/2019 11:05:00
10196599;E015;29/07/2019 07:51:00;29/07/2019 10:41:00
10197560;E015;31/07/2019 07:24:00;31/07/2019 10:31:00
10198588;E015;06/08/2019 07:22:00;06/08/2019 09:01:00
10199319;E017;01/07/2019 07:55:00;01/07/2019 08:33:00
10199701;E017;04/07/2019 07:45:00;04/07/2019 08:23:00
10200296;E017;12/07/2019 07:03:00;12/07/2019 10:01:00
10200333;E017;19/07/2019 07:20:00;19/07/2019 09:29:00
10201122;E017;20/07/2019 07:17:00;20/07/2019 09:08:00
10201954;E017;25/07/2019 07:24:00;25/07/2019 10:49:00
10203344;E020;01/07/2019 11:43:00;01/07/2019 15:17:00
10203782;E020;02/07/2019 08:24:00;02/07/2019 09:29:00
10204266;E020;06/07/2019 07:47:00;06/07/2019 10:13:00
10205061;E020;07/07/2019 07:51:00;07/07/2019 09:36:00
10205567;E020;11/07/2019 16:26:00;11/07/2019 19:07:00
10206097;E020;12/07/2019 12:39:00;12/07/2019 15:58:00
10206236;E020;17/07/2019 07:22:00;17/07/2019 09:40:00
10207194;E020;20/07/2019 07:02:00;20/07/2019 09:57:00
10207952;E020;22/07/2019 07:18:00;22/07/2019 07:34:00
10208650;E020;25/07/2019 12:37:00;25/07/2019 12:54:00
10208836;E020;27/07/2019 09:39:00;27/07/2019 12:50:00
10208951;E020;30/07/2019 07:16:00;30/07/2019 10:17:00
10209373;E020;30/07/2019 11:05:00;30/07/2019 14:36:00
10210220;E020;30/07/2019 16:50:00;30/07/2019 18:16:00
10211245;E024;05/07/2019 09:16:00;05/07/2019 10:08:00
10212323;E024;10/07/2019 07:47:00;10/07/2019 09:15:00
10213053;E024;12/07/2019 15:52:00;12/07/2019 17:57:00
10214134;E024;20/07/2019 07:16:00;20/07/2019 08:13:00
10214322;E024;24/07/2019 12:58:00;24/07/2019 13:52:00
10215037;E024;30/07/2019 14:49:00;30/07/2019 15:53:00
10215672;E024;31/07/2019 07:43:00;31/07/2019 10:07:00
10216185;E024;06/08/2019 07:29:00;06/08/2019 09:42:00
10216358;E024;09/08/2019 08:21:00;09/08/2019 11:40:00
10217084;E026;09/07/2019 18:09:00;09/07/2019 18:33:00
10217266;E026;12/07/2019 07:24:00;12/07/2019 09:16:00
10217504;E026;14/07/2019 07:57:00;14/07/2019 10:18:00
10218622;E026;18/07/2019 07:23:00;18/07/2019 08:05:00
10219386;E026;25/07/2019 07:16:00;25/07/2019 08:38:00
10220055;E026;02/08/2019 11:41:00;02/08/2019 14:57:00
10221022;E026;04/08/2019 18:57:00;04/08/2019 22:10:00
10221482;E029;03/07/2019 10:05:00;03/07/2019 11:19:00
10222064;E029;03/07/2019 16:03:00;03/07/2019 19:20:00
10222127;E029;09/07/2019 09:39:00;09/07/2019 11:28:00
10222448;E029;13/07/2019 16:55:00;13/07/2019 19:14:00
10222470;E029;19/07/2019 08:29:00;19/07/2019 11:36:00
10223226;E029;28/07/2019 07:47:00;28/07/2019 09:01:00
10223903;E029;28/07/2019 12:46:00;28/07/2019 14:58:00
10224634;E030;03/07/2019 18:11:00;03/07/2019 19:04:00
10225036;E030;04/07/2019 11:50:00;04/07/2019 13:02:00
10225990;E030;07/07/2019 12:17:00;07/07/2019 14:46:00
10227113;E030;09/07/2019 07:01:00;09/07/2019 08:24:00
10228177;E030;13/07/2019 07:01:00;13/07/2019 09:25:00
10228601;E030;15/07/2019 12:11:00;15/07/2019 13:18:00
10228662;E030;15/07/2019 15:09:00;15/07/2019 18:19:00
10229279;E030;19/07/2019 07:06:00;19/07/2019 08:17:00
10230117;E030;22/07/2019 17:40:00;22/07/2019 20:10:00
10231139;E030;27/07/2019 07:40:00;27/07/2019 09:28:00
10232063;E030;31/07/2019 08:50:00;31/07/2019 09:53:00
10232192;E030;02/08/2019 07:57:00;02/08/2019 10:34:00
10232718;E030;03/08/2019 07:51:00;03/08/2019 10:37:00
10233692;E030;07/08/2019 14:37:00;07/08/2019 17:40:00
10234495;E032;02/07/2019 09:58:00;02/07/2019 13:01:00
10235568;E032;03/07/2019 07:12:00;03/07/2019 08:54:00
10236272;E032;07/07/2019 12:57:00;07/07/2019 13:47:00
10236996;E032;10/07/2019 08:47:00;10/07/2019 11:15:00
10237173;E032;15/07/2019 07:54:00;15/07/2019 11:15:00
10238084;E032;17/07/2019 13:38:00;17/07/2019 15:59:00
10238949;E032;21/07/2019 07:10:00;21/07/2019 08:05:00
10239118;E032;23/07/2019 16:25:00;23/07/2019 17:00:00
10239930;E032;25/07/2019 17:00:00;25/07/2019 20:26:00
10240402;E032;27/07/2019 17:07:00;27/07/2019 19:06:00
10241032;E032;28/07/2019 09:23:00;28/07/2019 09:45:00
10241784;E032;02/08/2019 07:06:00;02/08/2019 10:43:00
10242186;E032;07/08/2019 07:43:00;07/08/2019 10:00:00
10242315;E034;03/07/2019 17:05:00;03/07/2019 19:27:00
10243123;E034;06/07/2019 18:09:00;06/07/2019 21:40:00
10244116;E034;10/07/2019 07:04:00;10/07/2019 07:54:00
10244331;E034;11/07/2019 17:39:00;11/07/2019 20:59:00
10245597;E034;12/07/2019 09:44:00;12/07/2019 11:15:00
10246375;E034;16/07/2019 07:52:00;16/07/2019 10:35:00
10246469;E034;19/07/2019 07:13:00;19/07/2019 09:07:00
10247383;E034;21/07/2019 09:06:00;21/07/2019 11:36:00
10247648;E034;23/07/2019 09:18:00;23/07/2019 11:38:00
10248925;E034;23/07/2019 13:38:00;23/07/2019 17:00:00
10249315;E034;25/07/2019 17:52:00;25/07/2019 18:11:00
10249592;E034;29/07/2019 07:41:00;29/07/2019 09:52:00
10249845;E034;30/07/2019 13:38:00;30/07/2019 15:18:00
10251131;E034;03/08/2019 07:18:00;03/08/2019 08:04:00
10251883;E034;06/08/2019 08:24:00;06/08/2019 09:17:00
10252776;E037;09/07/2019 11:33:00;09/07/2019 12:27:00
10253216;E037;11/07/2019 07:36:00;11/07/2019 11:09:00
10254025;E037;20/07/2019 07:08:00;20/07/2019 10:26:00
10254391;E037;22/07/2019 07:04:00;22/07/2019 10:35:00
10254654;E037;24/07/2019 16:12:00;24/07/2019 17:37:00
10255824;E037;01/08/2019 07:47:00;01/08/2019 08:54:00
10256524;E037;09/08/2019 07:21:00;09/08/2019 10:37:00
10257158;E039;06/07/2019 18:44:00;06/07/2019 21:17:00
10258278;E039;09/07/2019 07:59:00;09/07/2019 09:21:00
10259208;E039;11/07/2019 18:56:00;11/07/2019 20:23:00
10259935;E039;15/07/2019 07:10:00;15/07/2019 10:27:00
10260166;E039;20/07/2019 12:17:00;20/07/2019 15:51:00
10260206;E039;26/07/2019 07:49:00;26/07/2019 10:32:00
10260957;E039;27/07/2019 07:00:00;27/07/2019 09:19:00
10262194;E039;30/07/2019 08:10:00;30/07/2019 09:21:00
10262407;E039;31/07/2019 16:17:00;31/07/2019 19:35:00
10262595;E041;04/07/2019 08:37:00;04/07/2019 11:19:00
10263068;E041;04/07/2019 17:34:00;04/07/2019 19:54:00
10263978;E041;07/07/2019 15:43:00;07/07/2019 16:58:00
10264047;E041;12/07/2019 12:16:00;12/07/2019 12:39:00
10264767;E041;16/07/2019 14:40:00;16/07/2019 16:43:00
10266285;E041;20/07/2019 07:47:00;20/07/2019 09:41:00
10267210;E041;25/07/2019 07:54:00;25/07/2019 09:50:00
10267973;E041;29/07/2019 07:28:00;29/07/2019 08:33:00
10268618;E041;04/08/2019 07:04:00;04/08/2019 10:20:00
10268647;E042;04/07/2019 07:20:00;04/07/2019 09:49:00
10270110;E042;07/07/2019 13:00:00;07/07/2019 15:25:00
10270464;E042;14/07/2019 07:04:00;14/07/2019 07:28:00
10270880;E042;20/07/2019 12:34:00;20/07/2019 15:14:00
10271044;E042;25/07/2019 07:15:00;25/07/2019 10:01:00
10271125;E042;26/07/2019 07:51:00;26/07/2019 08:17:00
10271335;E042;26/07/2019 15:45:00;26/07/2019 17:04:00
10271674;E042;01/08/2019 10:29:00;01/08/2019 12:05:00
10272350;E042;03/08/2019 08:41:00;03/08/2019 11:33:00
10272791;E043;03/07/2019 07:24:00;03/07/2019 09:35:00
10273885;E043;06/07/2019 12:53:00;06/07/2019 16:29:00
10274440;E043;10/07/2019 13:56:00;10/07/2019 17:29:00
10274963;E043;13/07/2019 08:40:00;13/07/2019 10:15:00
10275307;E043;16/07/2019 07:41:00;16/07/2019 09:08:00
10275611;E043;19/07/2019 07:09:00;19/07/2019 08:05:00
10276169;E043;23/07/2019 07:43:00;23/07/2019 11:17:00
10277345;E043;24/07/2019 07:25:00;24/07/2019 10:03:00
10277841;E043;28/07/2019 07:11:00;28/07/2019 08:11:00
10278720;E043;31/07/2019 07:19:00;31/07/2019 08:27:00
10278888;E043;01/08/2019 07:48:00;01/08/2019 10:59:00
10279364;E043;05/08/2019 13:10:00;05/08/2019 15:21:00
10279749;E043;08/08/2019 09:23:00;08/08/2019 12:59:00
10279778;E043;11/08/2019 07:14:00;11/08/2019 10:21:00
10280509;E043;13/08/2019 17:20:00;13/08/2019 19:06:00
10000914;E045;05/07/2019 09:41:00;05/07/2019 12:09:00
10001865;E045;10/07/2019 12:59:00;10/07/2019 13:26:00
10002637;E045;16/07/2019 07:06:00;16/07/2019 09:42:00
10003089;E045;18/07/2019 07:06:00;18/07/2019 10:18:00
10003629;E045;24/07/2019 07:02:00;24/07/2019 09:52:00
10004421;E045;26/07/2019 07:20:00;26/07/2019 09:59:00
10004962;E045;29/07/2019 07:15:00;29/07/2019 09:18:00
10006139;E045;03/08/2019 07:39:00;03/08/2019 10:34:00
10006525;E045;10/08/2019 07:02:00;10/08/2019 08:01:00
10006814;E045;12/08/2019 10:06:00;12/08/2019 10:47:00
10007339;E049;02/07/2019 09:24:00;02/07/2019 10:02:00
10007667;E049;05/07/2019 09:00:00;05/07/2019 11:42:00
10008114;E049;08/07/2019 07:01:00;08/07/2019 10:00:00
10008651;E049;08/07/2019 10:12:00;08/07/2019 12:23:00
10008922;E049;10/07/2019 07:35:00;10/07/2019 10:13:00
10009939;E049;11/07/2019 07:37:00;11/07/2019 09:18:00
10010977;E049;14/07/2019 09:22:00;14/07/2019 11:03:00
10011036;E049;14/07/2019 13:08:00;14/07/2019 13:47:00
10011832;E049;20/07/2019 07:33:00;20/07/2019 10:45:00
10012499;E049;24/07/2019 16:43:00;24/07/2019 19:50:00
10012810;E049;27/07/2019 18:20:00;27/07/2019 20:30:00
10013146;E049;31/07/2019 07:08:00;31/07/2019 09:27:00
10013292;E051;02/07/2019 09:57:00;02/07/2019 13:14:00
10013486;E051;04/07/2019 07:03:00;04/07/2019 10:13:00
10014025;E051;08/07/2019 07:38:00;08/07/2019 10:33:00
10014680;E051;11/07/2019 17:31:00;11/07/2019 17:59:00
10015090;E051;12/07/2019 10:26:00;12/07/2019 13:34:00
10015833;E051;16/07/2019 07:27:00;16/07/2019 10:36:00
10016286;E051;18/07/2019 07:12:00;18/07/2019 10:49:00
10016841;E051;22/07/2019 07:38:00;22/07/2019 10:47:00
10017815;E051;27/07/2019 07:24:00;27/07/2019 10:55:00
10018120;E051;30/07/2019 10:33:00;30/07/2019 10:49:00
10019091;E053;01/07/2019 11:44:00;01/07/2019 14:48:00
10019457;E053;02/07/2019 17:56:00;02/07/2019 18:26:00
10020430;E053;04/07/2019 07:23:00;04/07/2019 07:38:00
10021038;E053;07/07/2019 12:41:00;07/07/2019 13:52:00
10021970;E053;09/07/2019 13:21:00;09/07/2019 15:42:00
10022380;E053;13/07/2019 15:45:00;13/07/2019 18:16:00
10023481;E053;19/07/2019 07:47:00;19/07/2019 09:23:00
10023740;E053;21/07/2019 09:41:00;21/07/2019 11:07:00
10024588;E053;25/07/2019 07:13:00;25/07/2019 07:35:00
10024868;E053;28/07/2019 07:14:00;28/07/2019 10:31:00
10025016;E053;29/07/2019 07:30:00;29/07/2019 10:23:00
10025723;E053;03/08/2019 07:37:00;03/08/2019 11:10:00
10026056;E057;05/07/2019 07:54:00;05/07/2019 09:04:00
10026410;E057;09/07/2019 15:33:00;09/07/2019 18:28:00
10027486;E057;12/07/2019 09:01:00;12/07/2019 09:35:00
10028581;E057;15/07/2019 13:48:00;15/07/2019 16:55:00
10028808;E057;17/07/2019 07:55:00;17/07/2019 08:50:00
10029781;E057;17/07/2019 11:52:00;17/07/2019 14:40:00
10030229;E057;22/07/2019 07:47:00;22/07/2019 09:39:00
10031427;E057;26/07/2019 07:05:00;26/07/2019 07:27:00
10032513;E057;30/07/2019 17:24:00;30/07/2019 18:01:00
10033061;E057;03/08/2019 07:42:00;03/08/2019 09:38:00
10033767;E058;05/07/2019 07:42:00;05/07/2019 11:17:00
10034758;E058;05/07/2019 15:09:00;05/07/2019 18:31:00
10034953;E058;10/07/2019 07:52:00;10/07/2019 08:17:00
10036179;E058;16/07/2019 07:04:00;16/07/2019 10:39:00
10037119;E058;19/07/2019 16:42:00;19/07/2019 19:44:00
10038137;E058;23/07/2019 18:56:00;23/07/2019 22:30:00
10038410;E058;28/07/2019 09:53:00;28/07/2019 11:25:00
10039084;E058;30/07/2019 07:42:00;30/07/2019 09:40:00
10039533;E058;31/07/2019 07:55:00;31/07/2019 08:57:00
10040128;E058;06/08/2019 07:36:00;06/08/2019 10:09:00
10040472;E058;11/08/2019 14:34:00;11/08/2019 16:50:00
10041526;E061;02/07/2019 07:49:00;02/07/2019 10:36:00
10041825;E061;03/07/2019 07:35:00;03/07/2019 09:00:00
10042435;E061;03/07/2019 09:58:00;03/07/2019 12:45:00
10043477;E061;06/07/2019 07:39:00;06/07/2019 09:57:00
10044585;E061;08/07/2019 12:45:00;08/07/2019 16:08:00
10045540;E061;10/07/2019 13:34:00;10/07/2019 16:34:00
10046009;E061;14/07/2019 07:39:00;14/07/2019 08:30:00
10046599;E061;16/07/2019 07:09:00;16/07/2019 09:01:00
10047191;E061;20/07/2019 10:51:00;20/07/2019 13:25:00
10047938;E061;24/07/2019 07:59:00;24/07/2019 09:30:00
10048207;E061;24/07/2019 17:07:00;24/07/2019 18:40:00
10048427;E061;27/07/2019 07:17:00;27/07/2019 09:39:00
10049139;E061;30/07/2019 15:05:00;30/07/2019 18:04:00
10049647;E061;02/08/2019 07:03:00;02/08/2019 08:34:00
10049876;E061;05/08/2019 07:45:00;05/08/2019 11:19:00
10050035;E065;06/07/2019 09:10:00;06/07/2019 11:04:00
10050468;E065;08/07/2019 07:22:00;08/07/2019 09:54:00
10051118;E065;14/07/2019 14:10:00;14/07/2019 14:50:00
10051934;E065;20/07/2019 11:06:00;20/07/2019 12:16:00
10052614;E065;22/07/2019 07:29:00;22/07/2019 09:58:00
10052859;E065;24/07/2019 07:17:00;24/07/2019 08:48:00
10053057;E065;27/07/2019 15:38:00;27/07/2019 16:38:00
10054010;E065;03/08/2019 08:55:00;03/08/2019 10:11:00
10054454;E065;08/08/2019 10:10:00;08/08/2019 10:25:00
10055379;E067;08/07/2019 12:01:00;08/07/2019 12:40:00
10056408;E067;13/07/2019 07:32:00;13/07/2019 08:27:00
10057087;E067;22/07/2019 07:06:00;22/07/2019 10:30:00
10057885;E067;23/07/2019 15:15:00;23/07/2019 18:42:00
10058055;E067;28/07/2019 16:40:00;28/07/2019 18:08:00
10058304;E067;05/08/2019 07:25:00;05/08/2019 10:15:00
10059396;E067;10/08/2019 18:20:00;10/08/2019 21:16:00
10060125;E069;09/07/2019 18:27:00;09/07/2019 20:51:00
10061269;E069;10/07/2019 07:32:00;10/07/2019 07:55:00
10062006;E069;12/07/2019 07:30:00;12/07/2019 08:31:00
10063048;E069;18/07/2019 13:37:00;18/07/2019 16:53:00
10063105;E069;21/07/2019 15:05:00;21/07/2019 16:47:00
10063868;E069;29/07/2019 07:40:00;29/07/2019 08:53:00
10064736;E069;05/08/2019 07:32:00;05/08/2019 10:39:00
10065235;E073;01/07/2019 11:18:00;01/07/2019 13:22:00
10065723;E073;09/07/2019 07:27:00;09/07/2019 10:47:00
10066166;E073;10/07/2019 07:41:00;10/07/2019 09:23:00
10066820;E073;14/07/2019 07:57:00;14/07/2019 09:29:00
10068288;E073;16/07/2019 07:55:00;16/07/2019 08:34:00
10068398;E073;17/07/2019 18:03:00;17/07/2019 20:16:00
10069537;E073;24/07/2019 07:02:00;24/07/2019 08:48:00
10070683;E073;26/07/2019 14:31:00;26/07/2019 14:51:00
10071675;E076;07/07/2019 08:52:00;07/07/2019 11:41:00
10071744;E076;18/07/2019 07:37:00;18/07/2019 11:08:00
10072574;E076;28/07/2019 18:04:00;28/07/2019 20:14:00
10073130;E076;04/08/2019 07:02:00;04/08/2019 10:38:00
10073691;E076;05/08/2019 18:18:00;05/08/2019 21:38:00
10073911;E076;07/08/2019 09:34:00;07/08/2019 10:13:00
10074228;E079;03/07/2019 07:58:00;03/07/2019 10:22:00
10074285;E079;09/07/2019 12:08:00;09/07/2019 15:06:00
10074414;E079;10/07/2019 07:05:00;10/07/2019 09:22:00
10075361;E079;11/07/2019 07:16:00;11/07/2019 09:47:00
10076693;E079;14/07/2019 17:01:00;14/07/2019 20:08:00
10076798;E079;17/07/2019 07:17:00;17/07/2019 10:00:00
10077478;E079;20/07/2019 08:45:00;20/07/2019 10:35:00
10077792;E079;23/07/2019 07:44:00;23/07/2019 08:22:00
10078970;E079;27/07/2019 07:16:00;27/07/2019 10:52:00
10079254;E079;30/07/2019 10:21:00;30/07/2019 11:18:00
10080095;E080;04/07/2019 07:58:00;04/07/2019 08:20:00
10080575;E080;08/07/2019 07:09:00;08/07/2019 08:47:00
10081586;E080;14/07/2019 07:39:00;14/07/2019 08:31:00
10082549;E080;21/07/2019 07:53:00;21/07/2019 09:44:00
10083437;E080;24/07/2019 15:40:00;24/07/2019 16:01:00
10083737;E080;28/07/2019 07:04:00;28/07/2019 08:58:00
10083976;E080;01/08/2019 15:10:00;01/08/2019 18:42:00
10084256;E080;06/08/2019 14:30:00;06/08/2019 17:23:00
10085521;E080;13/08/2019 07:18:00;13/08/2019 09:19:00
10086258;E084;07/07/2019 07:31:00;07/07/2019 08:42:00
10087150;E084;10/07/2019 07:31:00;10/07/2019 07:57:00
10088091;E084;12/07/2019 07:35:00;12/07/2019 10:22:00
10089202;E084;14/07/2019 13:52:00;14/07/2019 15:40:00
10089708;E084;21/07/2019 07:31:00;21/07/2019 10:53:00
10090593;E084;25/07/2019 07:35:00;25/07/2019 11:00:00
10091851;E084;30/07/2019 07:18:00;30/07/2019 09:03:00
10092109;E084;03/08/2019 07:56:00;03/08/2019 09:22:00
10092230;E084;08/08/2019 07:46:00;08/08/2019 08:16:00
10092948;E088;02/07/2019 07:16:00;02/07/2019 09:34:00
10093613;E088;07/07/2019 07:24:00;07/07/2019 09:33:00
10093939;E088;09/07/2019 07:49:00;09/07/2019 10:03:00
10094938;E088;10/07/2019 07:39:00;10/07/2019 10:35:00
10095568;E088;14/07/2019 13:15:00;14/07/2019 13:39:00
10096296;E088;15/07/2019 12:42:00;15/07/2019 15:38:00
10096475;E088;16/07/2019 07:23:00;16/07/2019 08:01:00
10096785;E088;17/07/2019 12:48:00;17/07/2019 13:19:00
10097458;E088;22/07/2019 07:00:00;22/07/2019 08:22:00
10097932;E088;24/07/2019 07:30:00;24/07/2019 10:53:00
10098641;E088;28/07/2019 07:28:00;28/07/2019 11:03:00
10099046;E088;30/07/2019 13:55:00;30/07/2019 15:49:00
10099727;E088;02/08/2019 18:18:00;02/08/2019 20:29:00
10100005;E090;04/07/2019 13:45:00;04/07/2019 14:00:00
10100293;E090;10/07/2019 07:50:00;10/07/2019 10:46:00
10101106;E090;14/07/2019 11:32:00;14/07/2019 14:10:00
10101224;E090;15/07/2019 14:43:00;15/07/2019 16:23:00
10101950;E090;15/07/2019 17:54:00;15/07/2019 18:41:00
10102465;E090;16/07/2019 07:54:00;16/07/2019 09:56:00
10103364;E090;16/07/2019 15:20:00;16/07/2019 16:22:00
10104834;E090;17/07/2019 07:39:00;17/07/2019 10:08:00
10105084;E090;19/07/2019 10:15:00;19/07/2019 13:14:00
10105599;E090;22/07/2019 07:24:00;22/07/2019 09:33:00
10105989;E093;02/07/2019 07:19:00;02/07/2019 08:11:00
10106101;E093;05/07/2019 16:27:00;05/07/2019 16:57:00
10106878;E093;07/07/2019 07:14:00;07/07/2019 09:10:00
10107342;E093;11/07/2019 14:07:00;11/07/2019 17:32:00
10108022;E093;16/07/2019 07:32:00;16/07/2019 11:00:00
10108625;E093;22/07/2019 07:07:00;22/07/2019 08:36:00
10108972;E093;25/07/2019 07:44:00;25/07/2019 10:34:00
10109649;E093;28/07/2019 14:28:00;28/07/2019 15:22:00
10109856;E093;31/07/2019 12:54:00;31/07/2019 14:18:00
10110873;E093;04/08/2019 07:20:00;04/08/2019 10:56:00
10111573;E093;05/08/2019 18:24:00;05/08/2019 19:08:00
10112066;E096;02/07/2019 07:51:00;02/07/2019 10:55:00
10113092;E096;06/07/2019 07:22:00;06/07/2019 09:46:00
10113581;E096;08/07/2019 07:05:00;08/07/2019 10:21:00
10114274;E096;11/07/2019 11:54:00;11/07/2019 15:04:00
10114920;E096;17/07/2019 07:43:00;17/07/2019 08:06:00
10115510;E096;22/07/2019 07:08:00;22/07/2019 09:57:00
10116031;E096;23/07/2019 07:11:00;23/07/2019 09:15:00
10116843;E096;27/07/2019 10:29:00;27/07/2019 14:06:00
10118147;E096;28/07/2019 07:50:00;28/07/2019 10:34:00
10119540;E096;01/08/2019 11:37:00;01/08/2019 13:36:00
10120499;E096;04/08/2019 11:05:00;04/08/2019 14:01:00
10121133;E100;08/07/2019 07:43:00;08/07/2019 11:07:00
10121855;E100;15/07/2019 14:28:00;15/07/2019 14:59:00
10122524;E100;20/07/2019 07:04:00;20/07/2019 08:28:00
10123722;E100;26/07/2019 14:20:00;26/07/2019 17:21:00
10124656;E100;31/07/2019 07:13:00;31/07/2019 07:57:00
10125317;E100;01/08/2019 18:13:00;01/08/2019 18:56:00
10125642;E100;02/08/2019 07:22:00;02/08/2019 07:53:00
10126483;E101;06/07/2019 07:52:00;06/07/2019 09:48:00
10127107;E101;11/07/2019 17:40:00;11/07/2019 18:11:00
10127342;E101;14/07/2019 07:23:00;14/07/2019 08:30:00
10127734;E101;14/07/2019 18:09:00;14/07/2019 21:27:00
10128118;E101;16/07/2019 14:32:00;16/07/2019 16:54:00
10128862;E101;22/07/2019 12:54:00;22/07/2019 15:12:00
10129376;E101;23/07/2019 07:04:00;23/07/2019 10:42:00
10129758;E101;25/07/2019 08:04:00;25/07/2019 08:39:00
10130172;E101;27/07/2019 07:07:00;27/07/2019 09:51:00
10131099;E101;29/07/2019 12:21:00;29/07/2019 15:18:00
10131793;E101;03/08/2019 07:12:00;03/08/2019 09:47:00
10132108;E104;01/07/2019 17:16:00;01/07/2019 17:43:00
10133326;E104;03/07/2019 07:16:00;03/07/2019 08:57:00
10134070;E104;11/07/2019 07:50:00;11/07/2019 08:21:00
10135152;E104;17/07/2019 10:28:00;17/07/2019 13:50:00
10136291;E104;24/07/2019 12:26:00;24/07/2019 13:56:00
10137040;E104;26/07/2019 07:06:00;26/07/2019 10:31:00
10137392;E104;26/07/2019 11:20:00;26/07/2019 12:25:00
10137632;E104;30/07/2019 17:29:00;30/07/2019 19:05:00
10137772;E107;03/07/2019 07:31:00;03/07/2019 10:54:00
10138279;E107;06/07/2019 07:55:00;06/07/2019 08:25:00
10138310;E107;07/07/2019 11:52:00;07/07/2019 14:45:00
10139058;E107;10/07/2019 12:25:00;10/07/2019 13:23:00
10139578;E107;13/07/2019 07:05:00;13/07/2019 07:52:00
10139875;E107;13/07/2019 13:00:00;13/07/2019 14:09:00
10140362;E107;15/07/2019 11:46:00;15/07/2019 13:09:00
10140959;E107;20/07/2019 07:15:00;20/07/2019 08:36:00
10141407;E107;24/07/2019 07:06:00;24/07/2019 07:25:00
10141692;E107;28/07/2019 07:27:00;28/07/2019 10:01:00
10142631;E107;31/07/2019 12:09:00;31/07/2019 14:38:00
10143425;E107;03/08/2019 15:32:00;03/08/2019 16:02:00
10143856;E111;03/07/2019 16:12:00;03/07/2019 18:22:00
10144726;E111;07/07/2019 07:07:00;07/07/2019 10:38:00
10145222;E111;11/07/2019 07:09:00;11/07/2019 09:39:00
10146173;E111;13/07/2019 14:00:00;13/07/2019 15:17:00
10146827;E111;14/07/2019 13:09:00;14/07/2019 16:26:00
10146997;E111;15/07/2019 07:21:00;15/07/2019 10:45:00
10147561;E111;17/07/2019 11:53:00;17/07/2019 14:09:00
10147632;E111;21/07/2019 07:22:00;21/07/2019 07:48:00
10148782;E111;23/07/2019 14:32:00;23/07/2019 15:05:00
10149633;E111;28/07/2019 07:30:00;28/07/2019 09:37:00
10150052;E111;01/08/2019 07:51:00;01/08/2019 08:23:00
10150108;E111;02/08/2019 07:32:00;02/08/2019 09:59:00
10150728;E111;06/08/2019 10:40:00;06/08/2019 13:02:00
10152169;E111;07/08/2019 07:25:00;07/08/2019 09:20:00
10153245;E111;08/08/2019 08:50:00;08/08/2019 10:50:00
10154336;E112;03/07/2019 07:24:00;03/07/2019 08:16:00
10154872;E112;06/07/2019 07:10:00;06/07/2019 07:36:00
10155357;E112;09/07/2019 07:21:00;09/07/2019 08:43:00
10155951;E112;13/07/2019 07:42:00;13/07/2019 09:41:00
10156841;E112;14/07/2019 07:43:00;14/07/2019 10:55:00
10157791;E112;18/07/2019 07:00:00;18/07/2019 07:37:00
10158427;E112;21/07/2019 07:43:00;21/07/2019 08:43:00
10159300;E112;22/07/2019 07:27:00;22/07/2019 08:31:00
10159840;E112;23/07/2019 07:44:00;23/07/2019 09:01:00
10160537;E112;25/07/2019 07:46:00;25/07/2019 08:22:00
10160711;E112;28/07/2019 07:06:00;28/07/2019 09:10:00
10161697;E112;31/07/2019 07:23:00;31/07/2019 09:43:00
10162573;E112;01/08/2019 10:26:00;01/08/2019 13:52:00
10163485;E112;03/08/2019 07:54:00;03/08/2019 09:46:00
10164043;E112;06/08/2019 13:05:00;06/08/2019 16:14:00
10164323;E113;03/07/2019 14:47:00;03/07/2019 17:27:00
10164928;E113;07/07/2019 10:16:00;07/07/2019 12:53:00
10165541;E113;12/07/2019 17:57:00;12/07/2019 20:43:00
10166744;E113;15/07/2019 07:27:00;15/07/2019 10:54:00
10166879;E113;18/07/2019 09:24:00;18/07/2019 12:12:00
10167724;E113;19/07/2019 16:51:00;19/07/2019 17:51:00
10168187;E113;21/07/2019 07:50:00;21/07/2019 11:23:00
10168426;E113;25/07/2019 07:35:00;25/07/2019 08:42:00
10169507;E113;29/07/2019 07:52:00;29/07/2019 08:42:00
10170148;E113;31/07/2019 07:37:00;31/07/2019 10:23:00
10170376;E113;02/08/2019 16:07:00;02/08/2019 17:41:00
